dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
87.7,107.7,20,8000,-4000,3/7/2020 08:37:53.47,2020/7/3,8:37:53,24827873,0
86.3,106.3,20,8000,-4000,3/7/2020 08:38:19.26,2020/7/3,8:38:19,24827899,26
89.1,109.1,20,8000,-4000,3/7/2020 08:38:55.37,2020/7/3,8:38:55,24827935,36
90.5,110.5,20,8000,-4000,3/7/2020 08:39:49.6,2020/7/3,8:39:49,24827989,54
96.1,116.1,20,6000,-4000,3/7/2020 08:40:52.35,2020/7/3,8:40:52,24828052,63
100.4,120.4,20,6000,-4000,3/7/2020 08:41:55.13,2020/7/3,8:41:55,24828115,63
107.4,127.4,20,6000,-4000,3/7/2020 08:43:07.37,2020/7/3,8:43:07,24828187,72
107.4,127.4,20,6000,-4000,3/7/2020 08:43:17.45,2020/7/3,8:43:17,24828197,10
106.0,126.0,20,6000,-4000,3/7/2020 08:45:07.01,2020/7/3,8:45:07,24828307,110
100.4,120.4,20,6000,-4000,3/7/2020 08:45:34.47,2020/7/3,8:45:34,24828334,27
101.8,121.8,20,6000,-4000,3/7/2020 08:47:06.27,2020/7/3,8:47:06,24828426,92
101.8,121.8,20,6000,-4000,3/7/2020 08:48:07.37,2020/7/3,8:48:07,24828487,61
101.8,121.8,20,6000,-4000,3/7/2020 08:49:10.49,2020/7/3,8:49:10,24828550,63
